L,gm/Id,Vgs
3e-07,11.9894,1.01031
3e-07,12.0275,1.0094
3e-07,12.0657,1.0085
3e-07,12.1038,1.0076
3e-07,12.142,1.0067
3e-07,12.1801,1.0058
3e-07,12.2183,1.0049
3e-07,12.2565,1.004
3e-07,12.2947,1.0031
3e-07,12.3329,1.0022
3e-07,12.3711,1.0013
3e-07,12.4093,1.0004
3e-07,12.4475,0.9995
3e-07,12.4856,0.998599
3e-07,12.5238,0.997699
3e-07,12.5619,0.996798
3e-07,12.6,0.995898
3e-07,12.6381,0.994997
3e-07,12.6761,0.994097
3e-07,12.7142,0.993197
3e-07,12.7522,0.992296
3e-07,12.7901,0.991396
3e-07,12.828,0.990495
3e-07,12.8659,0.989595
3e-07,12.9037,0.988694
3e-07,12.9415,0.987794
3e-07,12.9792,0.986893
3e-07,13.0169,0.985993
3e-07,13.0544,0.985093
3e-07,13.092,0.984192
3e-07,13.1294,0.983292
3e-07,13.1668,0.982391
3e-07,13.2041,0.981491
3e-07,13.2413,0.98059
3e-07,13.2785,0.97969
3e-07,13.3155,0.978789
3e-07,13.3525,0.977889
3e-07,13.3894,0.976988
3e-07,13.4261,0.976088
3e-07,13.4628,0.975188
3e-07,13.4994,0.974287
3e-07,13.5358,0.973387
3e-07,13.5722,0.972486
3e-07,13.6084,0.971586
3e-07,13.6445,0.970685
3e-07,13.6805,0.969785
3e-07,13.7163,0.968884
3e-07,13.752,0.967984
3e-07,13.7876,0.967084
3e-07,13.823,0.966183
3e-07,13.8583,0.965283
3e-07,13.8935,0.964382
3e-07,13.9284,0.963482
3e-07,13.9633,0.962581
3e-07,13.998,0.961681
3e-07,14.0325,0.96078
3e-07,14.0668,0.95988
3e-07,14.101,0.958979
3e-07,14.135,0.958079
3e-07,14.1688,0.957179
3e-07,14.2024,0.956278
3e-07,14.2359,0.955378
3e-07,14.2692,0.954477
3e-07,14.3022,0.953577
3e-07,14.3351,0.952676
3e-07,14.3678,0.951776
3e-07,14.4002,0.950875
3e-07,14.4325,0.949975
3e-07,14.4645,0.949075
3e-07,14.4964,0.948174
3e-07,14.528,0.947274
3e-07,14.5594,0.946373
3e-07,14.5906,0.945473
3e-07,14.6215,0.944572
3e-07,14.6522,0.943672
3e-07,14.6827,0.942771
3e-07,14.7129,0.941871
3e-07,14.7429,0.94097
3e-07,14.7727,0.94007
3e-07,14.8022,0.93917
3e-07,14.8314,0.938269
3e-07,14.8604,0.937369
3e-07,14.8892,0.936468
3e-07,14.9177,0.935568
3e-07,14.9459,0.934667
3e-07,14.9739,0.933767
3e-07,15.0016,0.932866
3e-07,15.029,0.931966
3e-07,15.0561,0.931066
3e-07,15.083,0.930165
3e-07,15.1096,0.929265
3e-07,15.1359,0.928364
3e-07,15.162,0.927464
3e-07,15.1877,0.926563
3e-07,15.2132,0.925663
3e-07,15.2384,0.924762
3e-07,15.2633,0.923862
3e-07,15.2879,0.922961
3e-07,15.3122,0.922061
3e-07,15.3362,0.921161
3e-07,15.3599,0.92026
3e-07,15.3833,0.91936
3e-07,15.4064,0.918459
3e-07,15.4292,0.917559
3e-07,15.4517,0.916658
3e-07,15.4739,0.915758
3e-07,15.4958,0.914857
3e-07,15.5174,0.913957
3e-07,15.5387,0.913057
3e-07,15.5596,0.912156
3e-07,15.5803,0.911256
3e-07,15.6006,0.910355
3e-07,15.6207,0.909455
3e-07,15.6404,0.908554
3e-07,15.6598,0.907654
3e-07,15.6789,0.906753
3e-07,15.6977,0.905853
3e-07,15.7162,0.904952
3e-07,15.7344,0.904052
3e-07,15.7522,0.903152
3e-07,15.7698,0.902251
3e-07,15.787,0.901351
3e-07,15.8039,0.90045
3e-07,15.8205,0.89955
3e-07,15.8368,0.898649
3e-07,15.8527,0.897749
3e-07,15.8684,0.896848
3e-07,15.8838,0.895948
3e-07,15.8988,0.895048
3e-07,15.9135,0.894147
3e-07,15.928,0.893247
3e-07,15.9421,0.892346
3e-07,15.9559,0.891446
3e-07,15.9694,0.890545
3e-07,15.9826,0.889645
3e-07,15.9955,0.888744
3e-07,16.0081,0.887844
3e-07,16.0204,0.886943
3e-07,16.0324,0.886043
3e-07,16.0442,0.885143
3e-07,16.0556,0.884242
3e-07,16.0667,0.883342
3e-07,16.0775,0.882441
3e-07,16.0881,0.881541
3e-07,16.0983,0.88064
3e-07,16.1083,0.87974
3e-07,16.118,0.878839
3e-07,16.1274,0.877939
3e-07,16.1366,0.877039
3e-07,16.1454,0.876138
3e-07,16.154,0.875238
3e-07,16.1623,0.874337
3e-07,16.1704,0.873437
3e-07,16.1782,0.872536
3e-07,16.1857,0.871636
3e-07,16.193,0.870735
3e-07,16.2,0.869835
3e-07,16.2067,0.868934
3e-07,16.2132,0.868034
3e-07,16.2195,0.867134
3e-07,16.2255,0.866233
3e-07,16.2313,0.865333
3e-07,16.2368,0.864432
3e-07,16.2421,0.863532
3e-07,16.2472,0.862631
3e-07,16.252,0.861731
3e-07,16.2566,0.86083
3e-07,16.261,0.85993
3e-07,16.2652,0.85903
3e-07,16.2692,0.858129
3e-07,16.2729,0.857229
3e-07,16.2764,0.856328
3e-07,16.2798,0.855428
3e-07,16.2829,0.854527
3e-07,16.2858,0.853627
3e-07,16.2886,0.852726
3e-07,16.2911,0.851826
3e-07,16.2935,0.850925
3e-07,16.2956,0.850025
3e-07,16.2976,0.849125
3e-07,16.2994,0.848224
3e-07,16.3011,0.847324
3e-07,16.3026,0.846423
3e-07,16.3039,0.845523
3e-07,16.305,0.844622
3e-07,16.306,0.843722
3e-07,16.3068,0.842821
3e-07,16.3075,0.841921
3e-07,16.3081,0.841021
3e-07,16.3085,0.84012
3e-07,16.3087,0.83922
3e-07,16.3088,0.838319
3e-07,16.3088,0.837419
3e-07,16.3087,0.836518
3e-07,16.3084,0.835618
3e-07,16.308,0.834717
3e-07,16.3075,0.833817
3e-07,16.3069,0.832916
3e-07,16.3062,0.832016
3e-07,16.3054,0.831116
3e-07,16.3044,0.830215
3e-07,16.3034,0.829315
3e-07,16.3023,0.828414
3e-07,16.3011,0.827514
3e-07,16.2997,0.826613
3e-07,16.2984,0.825713
3e-07,16.2969,0.824812
3e-07,16.2953,0.823912
3e-07,16.2937,0.823012
3e-07,16.292,0.822111
3e-07,16.2903,0.821211
3e-07,16.2884,0.82031
3e-07,16.2865,0.81941
3e-07,16.2846,0.818509
3e-07,16.2826,0.817609
3e-07,16.2806,0.816708
3e-07,16.2785,0.815808
3e-07,16.2763,0.814907
3e-07,16.2742,0.814007
3e-07,16.272,0.813107
3e-07,16.2697,0.812206
3e-07,16.2674,0.811306
3e-07,16.2651,0.810405
3e-07,16.2628,0.809505
3e-07,16.2605,0.808604
3e-07,16.2581,0.807704
3e-07,16.2557,0.806803
3e-07,16.2533,0.805903
3e-07,16.2509,0.805003
3e-07,16.2485,0.804102
3e-07,16.2461,0.803202
3e-07,16.2437,0.802301
3e-07,16.2413,0.801401
3e-07,16.2389,0.8005
3e-07,16.2365,0.7996
3e-07,16.2341,0.798699
3e-07,16.2318,0.797799
3e-07,16.2294,0.796898
3e-07,16.2271,0.795998
3e-07,16.2248,0.795098
3e-07,16.2225,0.794197
3e-07,16.2202,0.793297
3e-07,16.218,0.792396
3e-07,16.2158,0.791496
3e-07,16.2136,0.790595
3e-07,16.2115,0.789695
3e-07,16.2094,0.788794
3e-07,16.2074,0.787894
3e-07,16.2054,0.786993
3e-07,16.2034,0.786093
3e-07,16.2015,0.785193
3e-07,16.1997,0.784292
3e-07,16.1979,0.783392
3e-07,16.1961,0.782491
3e-07,16.1945,0.781591
3e-07,16.1928,0.78069
3e-07,16.1913,0.77979
3e-07,16.1898,0.778889
3e-07,16.1883,0.777989
3e-07,16.187,0.777089
3e-07,16.1857,0.776188
3e-07,16.1845,0.775288
3e-07,16.1833,0.774387
3e-07,16.1823,0.773487
3e-07,16.1813,0.772586
3e-07,16.1804,0.771686
3e-07,16.1795,0.770785
3e-07,16.1788,0.769885
3e-07,16.1781,0.768984
3e-07,16.1776,0.768084
3e-07,16.1771,0.767184
3e-07,16.1767,0.766283
3e-07,16.1764,0.765383
3e-07,16.1762,0.764482
3e-07,16.1761,0.763582
3e-07,16.1761,0.762681
3e-07,16.1762,0.761781
3e-07,16.1764,0.76088
3e-07,16.1767,0.75998
3e-07,16.1771,0.75908
3e-07,16.1776,0.758179
3e-07,16.1782,0.757279
3e-07,16.179,0.756378
3e-07,16.1798,0.755478
3e-07,16.1807,0.754577
3e-07,16.1818,0.753677
3e-07,16.183,0.752776
3e-07,16.1843,0.751876
3e-07,16.1857,0.750975
3e-07,16.1873,0.750075
3e-07,16.1889,0.749175
3e-07,16.1907,0.748274
3e-07,16.1926,0.747374
3e-07,16.1947,0.746473
3e-07,16.1968,0.745573
3e-07,16.1991,0.744672
3e-07,16.2016,0.743772
3e-07,16.2041,0.742871
3e-07,16.2068,0.741971
3e-07,16.2096,0.741071
3e-07,16.2126,0.74017
3e-07,16.2157,0.73927
3e-07,16.219,0.738369
3e-07,16.2223,0.737469
3e-07,16.2259,0.736568
3e-07,16.2295,0.735668
3e-07,16.2333,0.734767
3e-07,16.2373,0.733867
3e-07,16.2414,0.732966
3e-07,16.2457,0.732066
3e-07,16.2501,0.731166
3e-07,16.2546,0.730265
3e-07,16.2593,0.729365
3e-07,16.2642,0.728464
3e-07,16.2692,0.727564
3e-07,16.2744,0.726663
3e-07,16.2797,0.725763
3e-07,16.2852,0.724862
3e-07,16.2908,0.723962
3e-07,16.2967,0.723062
3e-07,16.3026,0.722161
3e-07,16.3088,0.721261
3e-07,16.3151,0.72036
3e-07,16.3215,0.71946
3e-07,16.3282,0.718559
3e-07,16.335,0.717659
3e-07,16.342,0.716758
3e-07,16.3491,0.715858
3e-07,16.3565,0.714957
3e-07,16.364,0.714057
3e-07,16.3716,0.713157
3e-07,16.3795,0.712256
3e-07,16.3875,0.711356
3e-07,16.3958,0.710455
3e-07,16.4042,0.709555
3e-07,16.4127,0.708654
3e-07,16.4215,0.707754
3e-07,16.4305,0.706853
3e-07,16.4396,0.705953
3e-07,16.4489,0.705053
3e-07,16.4584,0.704152
3e-07,16.4681,0.703252
3e-07,16.478,0.702351
3e-07,16.4881,0.701451
3e-07,16.4984,0.70055
3e-07,16.5089,0.69965
3e-07,16.5196,0.698749
3e-07,16.5305,0.697849
3e-07,16.5415,0.696948
3e-07,16.5528,0.696048
3e-07,16.5643,0.695148
3e-07,16.576,0.694247
3e-07,16.5879,0.693347
3e-07,16.6,0.692446
3e-07,16.6123,0.691546
3e-07,16.6248,0.690645
3e-07,16.6375,0.689745
3e-07,16.6505,0.688844
3e-07,16.6636,0.687944
3e-07,16.677,0.687044
3e-07,16.6906,0.686143
3e-07,16.7044,0.685243
3e-07,16.7184,0.684342
3e-07,16.7327,0.683442
3e-07,16.7471,0.682541
3e-07,16.7618,0.681641
3e-07,16.7767,0.68074
3e-07,16.7919,0.67984
3e-07,16.8073,0.678939
3e-07,16.8229,0.678039
3e-07,16.8387,0.677139
3e-07,16.8547,0.676238
3e-07,16.871,0.675338
3e-07,16.8876,0.674437
3e-07,16.9043,0.673537
3e-07,16.9213,0.672636
3e-07,16.9385,0.671736
3e-07,16.956,0.670835
3e-07,16.9737,0.669935
3e-07,16.9917,0.669035
3e-07,17.0099,0.668134
3e-07,17.0283,0.667234
3e-07,17.047,0.666333
3e-07,17.066,0.665433
3e-07,17.0851,0.664532
3e-07,17.1046,0.663632
3e-07,17.1243,0.662731
3e-07,17.1442,0.661831
3e-07,17.1644,0.66093
3e-07,17.1848,0.66003
3e-07,17.2055,0.65913
3e-07,17.2265,0.658229
3e-07,17.2477,0.657329
3e-07,17.2692,0.656428
3e-07,17.2909,0.655528
3e-07,17.3129,0.654627
3e-07,17.3352,0.653727
3e-07,17.3577,0.652826
3e-07,17.3805,0.651926
3e-07,17.4035,0.651026
3e-07,17.4268,0.650125
3e-07,17.4504,0.649225
3e-07,17.4743,0.648324
3e-07,17.4984,0.647424
3e-07,17.5228,0.646523
3e-07,17.5475,0.645623
3e-07,17.5724,0.644722
3e-07,17.5976,0.643822
3e-07,17.6231,0.642921
3e-07,17.6488,0.642021
3e-07,17.6749,0.641121
3e-07,17.7012,0.64022
3e-07,17.7278,0.63932
3e-07,17.7546,0.638419
3e-07,17.7818,0.637519
3e-07,17.8092,0.636618
3e-07,17.8369,0.635718
3e-07,17.8649,0.634817
3e-07,17.8932,0.633917
3e-07,17.9217,0.633017
3e-07,17.9505,0.632116
3e-07,17.9797,0.631216
3e-07,18.009,0.630315
3e-07,18.0387,0.629415
3e-07,18.0687,0.628514
3e-07,18.0989,0.627614
3e-07,18.1295,0.626713
3e-07,18.1603,0.625813
3e-07,18.1914,0.624912
3e-07,18.2227,0.624012
3e-07,18.2544,0.623112
3e-07,18.2864,0.622211
3e-07,18.3186,0.621311
3e-07,18.3511,0.62041
3e-07,18.3839,0.61951
3e-07,18.417,0.618609
3e-07,18.4504,0.617709
3e-07,18.484,0.616808
3e-07,18.518,0.615908
3e-07,18.5522,0.615008
3e-07,18.5867,0.614107
3e-07,18.6215,0.613207
3e-07,18.6566,0.612306
3e-07,18.6919,0.611406
3e-07,18.7276,0.610505
3e-07,18.7635,0.609605
3e-07,18.7997,0.608704
3e-07,18.8362,0.607804
3e-07,18.8729,0.606903
3e-07,18.9099,0.606003
3e-07,18.9473,0.605103
3e-07,18.9848,0.604202
3e-07,19.0227,0.603302
3e-07,19.0608,0.602401
3e-07,19.0992,0.601501
3e-07,19.1379,0.6006
3e-07,19.1768,0.5997
3e-07,19.216,0.598799
3e-07,19.2555,0.597899
3e-07,19.2953,0.596998
3e-07,19.3353,0.596098
3e-07,19.3755,0.595198
3e-07,19.4161,0.594297
3e-07,19.4569,0.593397
3e-07,19.4979,0.592496
3e-07,19.5392,0.591596
3e-07,19.5808,0.590695
3e-07,19.6226,0.589795
3e-07,19.6646,0.588894
3e-07,19.7069,0.587994
3e-07,19.7494,0.587094
3e-07,19.7922,0.586193
3e-07,19.8353,0.585293
3e-07,19.8785,0.584392
3e-07,19.922,0.583492
3e-07,19.9658,0.582591
3e-07,20.0097,0.581691
3e-07,20.0539,0.58079
3e-07,20.0983,0.57989
3e-07,20.143,0.578989
3e-07,20.1878,0.578089
3e-07,20.2329,0.577189
3e-07,20.2782,0.576288
3e-07,20.3237,0.575388
3e-07,20.3694,0.574487
3e-07,20.4153,0.573587
3e-07,20.4614,0.572686
3e-07,20.5077,0.571786
3e-07,20.5542,0.570885
3e-07,20.6009,0.569985
3e-07,20.6478,0.569085
3e-07,20.6949,0.568184
3e-07,20.7421,0.567284
3e-07,20.7896,0.566383
3e-07,20.8372,0.565483
3e-07,20.8849,0.564582
3e-07,20.9329,0.563682
3e-07,20.981,0.562781
3e-07,21.0292,0.561881
3e-07,21.0776,0.56098
3e-07,21.1262,0.56008
3e-07,21.1749,0.55918
3e-07,21.2238,0.558279
3e-07,21.2728,0.557379
3e-07,21.3219,0.556478
3e-07,21.3711,0.555578
3e-07,21.4205,0.554677
3e-07,21.47,0.553777
3e-07,21.5196,0.552876
3e-07,21.5694,0.551976
3e-07,21.6192,0.551076
3e-07,21.6691,0.550175
3e-07,21.7192,0.549275
3e-07,21.7693,0.548374
3e-07,21.8196,0.547474
3e-07,21.8699,0.546573
3e-07,21.9203,0.545673
3e-07,21.9707,0.544772
3e-07,22.0213,0.543872
3e-07,22.0719,0.542971
3e-07,22.1226,0.542071
3e-07,22.1733,0.541171
3e-07,22.2241,0.54027
3e-07,22.2749,0.53937
3e-07,22.3258,0.538469
3e-07,22.3767,0.537569
3e-07,22.4277,0.536668
3e-07,22.4786,0.535768
3e-07,22.5296,0.534867
3e-07,22.5807,0.533967
3e-07,22.6317,0.533067
3e-07,22.6827,0.532166
3e-07,22.7338,0.531266
3e-07,22.7849,0.530365
3e-07,22.8359,0.529465
3e-07,22.8869,0.528564
3e-07,22.938,0.527664
3e-07,22.989,0.526763
3e-07,23.04,0.525863
3e-07,23.0909,0.524962
3e-07,23.1418,0.524062
3e-07,23.1927,0.523162
3e-07,23.2436,0.522261
3e-07,23.2944,0.521361
3e-07,23.3451,0.52046
3e-07,23.3958,0.51956
3e-07,23.4464,0.518659
3e-07,23.497,0.517759
3e-07,23.5475,0.516858
3e-07,23.5979,0.515958
3e-07,23.6482,0.515058
3e-07,23.6985,0.514157
3e-07,23.7486,0.513257
3e-07,23.7987,0.512356
3e-07,23.8487,0.511456
3e-07,23.8986,0.510555
3e-07,23.9483,0.509655
3e-07,23.998,0.508754
3e-07,24.0475,0.507854
3e-07,24.0969,0.506953
3e-07,24.1462,0.506053
3e-07,24.1954,0.505153
3e-07,24.2444,0.504252
3e-07,24.2933,0.503352
3e-07,24.3421,0.502451
3e-07,24.3907,0.501551
3e-07,24.4392,0.50065
3e-07,24.4875,0.49975
3e-07,24.5357,0.498849
3e-07,24.5837,0.497949
3e-07,24.6315,0.497049
3e-07,24.6792,0.496148
3e-07,24.7267,0.495248
3e-07,24.7741,0.494347
3e-07,24.8212,0.493447
3e-07,24.8682,0.492546
3e-07,24.915,0.491646
3e-07,24.9616,0.490745
3e-07,25.008,0.489845
3e-07,25.0543,0.488944
3e-07,25.1003,0.488044
3e-07,25.1461,0.487144
3e-07,25.1918,0.486243
3e-07,25.2372,0.485343
3e-07,25.2824,0.484442
3e-07,25.3274,0.483542
3e-07,25.3722,0.482641
3e-07,25.4168,0.481741
3e-07,25.4612,0.48084
3e-07,25.5053,0.47994
3e-07,25.5492,0.47904
3e-07,25.5929,0.478139
3e-07,25.6364,0.477239
3e-07,25.6796,0.476338
3e-07,25.7226,0.475438
3e-07,25.7654,0.474537
3e-07,25.808,0.473637
3e-07,25.8503,0.472736
3e-07,25.8923,0.471836
3e-07,25.9341,0.470935
3e-07,25.9757,0.470035
3e-07,26.017,0.469135
3e-07,26.0581,0.468234
3e-07,26.0989,0.467334
3e-07,26.1395,0.466433
3e-07,26.1798,0.465533
3e-07,26.2199,0.464632
3e-07,26.2597,0.463732
3e-07,26.2993,0.462831
3e-07,26.3386,0.461931
3e-07,26.3777,0.461031
3e-07,26.4165,0.46013
3e-07,26.455,0.45923
3e-07,26.4933,0.458329
3e-07,26.5313,0.457429
3e-07,26.569,0.456528
3e-07,26.6065,0.455628
3e-07,26.6437,0.454727
3e-07,26.6807,0.453827
3e-07,26.7174,0.452926
3e-07,26.7538,0.452026
3e-07,26.79,0.451126
3e-07,26.8258,0.450225
3e-07,26.8615,0.449325
3e-07,26.8968,0.448424
3e-07,26.9319,0.447524
3e-07,26.9667,0.446623
3e-07,27.0013,0.445723
3e-07,27.0356,0.444822
3e-07,27.0696,0.443922
3e-07,27.1033,0.443022
3e-07,27.1368,0.442121
3e-07,27.17,0.441221
3e-07,27.203,0.44032
3e-07,27.2357,0.43942
3e-07,27.2681,0.438519
3e-07,27.3002,0.437619
3e-07,27.3321,0.436718
3e-07,27.3637,0.435818
3e-07,27.3951,0.434917
3e-07,27.4261,0.434017
3e-07,27.4569,0.433117
3e-07,27.4875,0.432216
3e-07,27.5178,0.431316
3e-07,27.5478,0.430415
3e-07,27.5776,0.429515
3e-07,27.6071,0.428614
3e-07,27.6363,0.427714
3e-07,27.6653,0.426813
3e-07,27.694,0.425913
3e-07,27.7225,0.425013
3e-07,27.7507,0.424112
3e-07,27.7786,0.423212
3e-07,27.8063,0.422311
3e-07,27.8337,0.421411
3e-07,27.8609,0.42051
3e-07,27.8878,0.41961
3e-07,27.9145,0.418709
3e-07,27.9409,0.417809
3e-07,27.9671,0.416908
3e-07,27.993,0.416008
3e-07,28.0187,0.415108
3e-07,28.0441,0.414207
3e-07,28.0693,0.413307
3e-07,28.0943,0.412406
3e-07,28.119,0.411506
3e-07,28.1434,0.410605
3e-07,28.1676,0.409705
3e-07,28.1916,0.408804
3e-07,28.2154,0.407904
3e-07,28.2389,0.407004
3e-07,28.2621,0.406103
3e-07,28.2852,0.405203
3e-07,28.308,0.404302
3e-07,28.3305,0.403402
3e-07,28.3529,0.402501
3e-07,28.375,0.401601
3e-07,28.3969,0.4007
3e-07,28.4185,0.3998
3e-07,28.44,0.398899
3e-07,28.4612,0.397999
3e-07,28.4822,0.397099
3e-07,28.503,0.396198
3e-07,28.5235,0.395298
3e-07,28.5439,0.394397
3e-07,28.564,0.393497
3e-07,28.5839,0.392596
3e-07,28.6036,0.391696
3e-07,28.6231,0.390795
3e-07,28.6424,0.389895
3e-07,28.6614,0.388994
3e-07,28.6803,0.388094
3e-07,28.699,0.387194
3e-07,28.7174,0.386293
3e-07,28.7357,0.385393
3e-07,28.7537,0.384492
3e-07,28.7716,0.383592
3e-07,28.7893,0.382691
3e-07,28.8067,0.381791
3e-07,28.824,0.38089
3e-07,28.8411,0.37999
3e-07,28.858,0.37909
3e-07,28.8747,0.378189
3e-07,28.8912,0.377289
3e-07,28.9075,0.376388
3e-07,28.9237,0.375488
3e-07,28.9396,0.374587
3e-07,28.9554,0.373687
3e-07,28.971,0.372786
3e-07,28.9865,0.371886
3e-07,29.0017,0.370985
3e-07,29.0168,0.370085
3e-07,29.0317,0.369185
3e-07,29.0464,0.368284
3e-07,29.061,0.367384
3e-07,29.0753,0.366483
3e-07,29.0896,0.365583
3e-07,29.1036,0.364682
3e-07,29.1175,0.363782
3e-07,29.1312,0.362881
3e-07,29.1448,0.361981
3e-07,29.1582,0.361081
3e-07,29.1715,0.36018
3e-07,29.1845,0.35928
3e-07,29.1975,0.358379
3e-07,29.2103,0.357479
3e-07,29.2229,0.356578
3e-07,29.2354,0.355678
3e-07,29.2477,0.354777
3e-07,29.2599,0.353877
3e-07,29.2719,0.352976
3e-07,29.2838,0.352076
3e-07,29.2955,0.351176
3e-07,29.3071,0.350275
3e-07,29.3186,0.349375
3e-07,29.3299,0.348474
3e-07,29.341,0.347574
3e-07,29.3521,0.346673
3e-07,29.363,0.345773
3e-07,29.3737,0.344872
3e-07,29.3844,0.343972
3e-07,29.3949,0.343072
3e-07,29.4052,0.342171
3e-07,29.4155,0.341271
3e-07,29.4256,0.34037
3e-07,29.4355,0.33947
3e-07,29.4454,0.338569
3e-07,29.4551,0.337669
3e-07,29.4647,0.336768
3e-07,29.4742,0.335868
3e-07,29.4836,0.334967
3e-07,29.4928,0.334067
3e-07,29.5019,0.333167
3e-07,29.5109,0.332266
3e-07,29.5198,0.331366
3e-07,29.5286,0.330465
3e-07,29.5372,0.329565
3e-07,29.5458,0.328664
3e-07,29.5542,0.327764
3e-07,29.5625,0.326863
3e-07,29.5707,0.325963
3e-07,29.5788,0.325063
3e-07,29.5868,0.324162
3e-07,29.5946,0.323262
3e-07,29.6024,0.322361
3e-07,29.6101,0.321461
3e-07,29.6176,0.32056
3e-07,29.6251,0.31966
3e-07,29.6324,0.318759
3e-07,29.6397,0.317859
3e-07,29.6468,0.316958
3e-07,29.6539,0.316058
3e-07,29.6608,0.315158
3e-07,29.6677,0.314257
3e-07,29.6744,0.313357
3e-07,29.6811,0.312456
3e-07,29.6876,0.311556
3e-07,29.6941,0.310655
3e-07,29.7005,0.309755
3e-07,29.7067,0.308854
3e-07,29.7129,0.307954
3e-07,29.719,0.307054
3e-07,29.725,0.306153
3e-07,29.7309,0.305253
3e-07,29.7367,0.304352
3e-07,29.7424,0.303452
3e-07,29.7481,0.302551
3e-07,29.7536,0.301651
3e-07,29.7591,0.30075
3e-07,29.7645,0.29985
3e-07,29.7697,0.298949
3e-07,29.7749,0.298049
3e-07,29.7801,0.297149
3e-07,29.7851,0.296248
3e-07,29.79,0.295348
3e-07,29.7949,0.294447
3e-07,29.7996,0.293547
3e-07,29.8043,0.292646
3e-07,29.8089,0.291746
3e-07,29.8135,0.290845
3e-07,29.8179,0.289945
3e-07,29.8223,0.289045
3e-07,29.8265,0.288144
3e-07,29.8307,0.287244
3e-07,29.8349,0.286343
3e-07,29.8389,0.285443
3e-07,29.8428,0.284542
3e-07,29.8467,0.283642
3e-07,29.8505,0.282741
3e-07,29.8542,0.281841
3e-07,29.8579,0.28094
3e-07,29.8614,0.28004
3e-07,29.8649,0.27914
3e-07,29.8683,0.278239
3e-07,29.8716,0.277339
3e-07,29.8748,0.276438
3e-07,29.878,0.275538
3e-07,29.8811,0.274637
3e-07,29.8841,0.273737
3e-07,29.887,0.272836
3e-07,29.8898,0.271936
3e-07,29.8926,0.271036
3e-07,29.8952,0.270135
3e-07,29.8978,0.269235
3e-07,29.9004,0.268334
3e-07,29.9028,0.267434
3e-07,29.9051,0.266533
3e-07,29.9074,0.265633
3e-07,29.9096,0.264732
3e-07,29.9117,0.263832
3e-07,29.9137,0.262931
3e-07,29.9157,0.262031
3e-07,29.9175,0.261131
3e-07,29.9193,0.26023
3e-07,29.921,0.25933
3e-07,29.9226,0.258429
3e-07,29.9241,0.257529
3e-07,29.9256,0.256628
3e-07,29.9269,0.255728
3e-07,29.9282,0.254827
3e-07,29.9293,0.253927
3e-07,29.9304,0.253027
3e-07,29.9314,0.252126
3e-07,29.9323,0.251226
3e-07,29.9331,0.250325
3e-07,29.9338,0.249425
3e-07,29.9344,0.248524
3e-07,29.935,0.247624
3e-07,29.9354,0.246723
3e-07,29.9357,0.245823
3e-07,29.9359,0.244922
3e-07,29.9361,0.244022
3e-07,29.9361,0.243122
3e-07,29.936,0.242221
3e-07,29.9358,0.241321
3e-07,29.9356,0.24042
3e-07,29.9352,0.23952
3e-07,29.9347,0.238619
3e-07,29.934,0.237719
3e-07,29.9333,0.236818
3e-07,29.9325,0.235918
3e-07,29.9315,0.235018
3e-07,29.9304,0.234117
3e-07,29.9292,0.233217
3e-07,29.9279,0.232316
3e-07,29.9265,0.231416
3e-07,29.9249,0.230515
3e-07,29.9232,0.229615
3e-07,29.9214,0.228714
3e-07,29.9194,0.227814
3e-07,29.9173,0.226913
3e-07,29.9151,0.226013
3e-07,29.9127,0.225113
3e-07,29.9102,0.224212
3e-07,29.9075,0.223312
3e-07,29.9047,0.222411
3e-07,29.9017,0.221511
3e-07,29.8986,0.22061
3e-07,29.8953,0.21971
3e-07,29.8918,0.218809
3e-07,29.8882,0.217909
3e-07,29.8844,0.217009
3e-07,29.8804,0.216108
3e-07,29.8763,0.215208
3e-07,29.872,0.214307
3e-07,29.8675,0.213407
3e-07,29.8628,0.212506
3e-07,29.8579,0.211606
3e-07,29.8528,0.210705
3e-07,29.8475,0.209805
3e-07,29.842,0.208904
3e-07,29.8363,0.208004
3e-07,29.8304,0.207104
3e-07,29.8242,0.206203
3e-07,29.8179,0.205303
3e-07,29.8113,0.204402
3e-07,29.8044,0.203502
3e-07,29.7974,0.202601
3e-07,29.79,0.201701
3e-07,29.7825,0.2008
3e-07,29.7746,0.1999
3e-07,29.7665,0.198999
3e-07,29.7582,0.198099
3e-07,29.7495,0.197199
3e-07,29.7406,0.196298
3e-07,29.7313,0.195398
3e-07,29.7218,0.194497
3e-07,29.712,0.193597
3e-07,29.7018,0.192696
3e-07,29.6914,0.191796
3e-07,29.6806,0.190895
3e-07,29.6694,0.189995
3e-07,29.658,0.189095
3e-07,29.6462,0.188194
3e-07,29.634,0.187294
3e-07,29.6214,0.186393
3e-07,29.6085,0.185493
3e-07,29.5952,0.184592
3e-07,29.5815,0.183692
3e-07,29.5673,0.182791
3e-07,29.5528,0.181891
3e-07,29.5378,0.18099
3e-07,29.5224,0.18009
3e-07,29.5066,0.17919
3e-07,29.4903,0.178289
3e-07,29.4735,0.177389
3e-07,29.4563,0.176488
3e-07,29.4385,0.175588
3e-07,29.4203,0.174687
3e-07,29.4015,0.173787
3e-07,29.3822,0.172886
3e-07,29.3624,0.171986
3e-07,29.342,0.171086
3e-07,29.3211,0.170185
3e-07,29.2995,0.169285
3e-07,29.2774,0.168384
3e-07,29.2547,0.167484
3e-07,29.2314,0.166583
